CUSEC;1_2019;2_2019;3_2019;4_2019;5_2019;6_2019;7_2019;8_2019;9_2019;10_2019;11_2019;12_2019;1_2020;2_2020;3_2020;4_2020;5_2020;6_2020;7_2020;8_2020;9_2020;10_2020;11_2020;12_2020;1_2021;2_2021;3_2021;4_2021;5_2021;6_2021;7_2021;8_2021;9_2021;10_2021;11_2021;12_2021
801902055;344;373;411;331;381;360;331;197;337;413;387;325;372;393;321;195;205;215;184;165;315;397;400;324;332;382;379;383;367;340;194;187;505;411;430;354
801902056;322;303;478;633;940;401;319;563;649;432;634;291;353;309;319;317;270;326;492;298;554;360;356;253;264;541;320;316;288;301;277;218;275;282;286;257
801902057;274;270;293;273;274;260;243;168;264;259;250;237;248;244;240;232;245;239;206;161;226;250;250;246;243;247;235;229;230;227;207;156;222;269;266;254
801902058;192;197;188;193;199;194;194;159;215;228;220;247;271;255;231;207;211;215;205;162;215;221;219;217;211;214;215;209;231;230;216;162;219;241;243;231
801902059;252;263;258;240;259;243;321;185;239;260;254;238;253;266;266;255;269;261;224;181;236;256;258;243;239;248;245;238;249;255;233;197;247;255;266;261
801902060;223;228;230;224;246;234;228;160;208;233;221;210;222;221;216;189;199;192;175;142;198;202;203;199;201;209;204;204;208;205;198;163;204;216;221;208
801902061;259;263;254;260;298;277;265;223;255;296;281;351;688;448;416;346;345;350;346;317;395;356;341;338;348;409;295;224;307;360;374;427;382;381;375;360
801902062;224;234;235;249;258;245;250;220;263;270;247;235;244;255;225;194;210;229;221;179;220;242;230;223;192;205;198;203;223;217;198;169;216;206;216;205
801902063;1176;1130;1138;1101;1135;1202;1166;1088;1219;1280;1229;1164;1149;1183;1169;1237;1167;1154;1143;1064;1109;1103;1107;1046;1057;1049;1044;1002;1076;1031;1000;967;1076;1066;1055;1071
801902064;1473;1390;1455;1395;1411;1256;1359;1167;1184;1350;1476;1257;1442;1450;752;239;259;453;540;568;777;915;479;724;337;709;902;987;877;892;861;824;1043;878;849;829
801902065;821;790;812;779;807;824;935;805;803;784;794;696;760;705;494;230;257;358;445;211;273;267;271;260;255;269;281;292;366;479;584;575;615;656;625;625
801902066;262;238;240;237;237;230;218;182;225;241;236;227;233;262;245;222;233;247;212;176;221;227;219;216;228;247;240;239;246;240;215;179;235;247;265;252
801902067;587;587;593;605;588;653;683;724;698;677;647;588;604;603;376;214;283;315;322;296;344;316;290;288;274;281;318;323;334;340;323;297;376;357;380;659
801902068;292;323;350;372;559;676;775;672;546;720;864;727;545;432;676;514;772;841;430;505;610;638;597;482;345;246;545;598;529;187;177;171;337;515;759;922
801902069;335;344;334;322;343;323;327;238;307;352;336;302;316;345;318;259;277;292;356;273;297;317;308;286;283;286;302;303;300;309;290;274;294;319;331;290
801902070;936;1174;1157;1227;1207;1389;1548;1653;1434;1458;1307;855;912;996;487;188;266;313;559;409;494;448;355;364;379;402;377;396;497;530;691;811;906;1173;1003;765
801902071;311;319;315;305;323;320;291;226;312;324;321;302;310;323;270;205;219;229;234;171;238;249;241;243;241;247;245;241;263;256;238;207;243;291;291;263
801902072;1338;1379;1471;1516;1461;1641;1791;1627;1544;1446;1376;1410;1359;1328;764;327;332;559;765;565;679;523;427;502;516;511;614;562;717;908;1002;1047;1061;1124;1059;978
801902073;335;351;382;348;422;355;352;262;426;434;370;357;372;393;293;223;238;257;240;173;247;249;251;248;244;269;271;264;292;274;280;229;291;318;315;283
801902074;2104;2071;2162;2278;2353;2424;2511;2575;2286;2148;2131;2158;2089;2027;986;333;320;353;345;581;293;236;242;225;238;258;270;265;563;1337;1920;2053;1871;1908;1953;1698
801902075;744;751;787;840;870;894;904;856;831;819;812;806;815;812;410;197;216;245;581;368;233;67;190;307;230;244;277;322;628;709;671;829;768;727;743;675
801902076;2329;2316;2536;2519;2685;2793;2868;2745;2891;2673;2443;2207;2310;2333;1267;558;533;689;1393;1294;1415;1297;752;942;641;1021;1082;1177;1708;1851;2163;1894;1764;1978;2059;1734
801902077;4290;4224;4034;4473;4622;5676;7797;6345;5130;5178;4412;4308;3871;3883;2097;713;1016;1935;2990;2847;2497;2057;1591;648;343;810;1046;1254;1144;1048;607;777;404;1057;2374;2288
801902078;2225;2311;2448;2541;2623;2993;3027;2924;2745;2826;2242;2039;2066;1661;1204;795;988;1076;622;689;753;673;541;568;513;591;959;1127;1177;1306;1627;1708;1862;2008;1982;1671
801902079;3333;2753;2982;3223;3283;3716;3909;3647;3293;2953;2704;2527;1468;2383;1139;248;343;775;1302;1115;962;967;703;712;542;749;772;914;1018;754;1693;2591;2351;2202;1958;2165
801902080;3485;3279;3805;3226;3225;3788;3647;3134;3356;3636;2941;3026;2916;3218;1697;905;1180;1212;1539;1478;1243;1429;1549;1508;1584;1671;1846;1892;2340;2165;2724;2959;2625;2869;2746;2465
801902081;981;870;893;936;1001;1044;1125;1089;1035;977;825;797;865;841;426;370;237;245;279;270;298;432;312;399;450;289;311;307;387;590;855;784;696;744;655;605
801902082;2175;2430;2634;2861;3098;3475;3754;3563;3460;3046;3292;2852;3028;2766;1282;640;382;457;942;919;907;788;694;987;1006;981;792;1021;1248;1595;2374;2224;1810;2595;2586;2003
801902083;548;720;930;968;1021;971;1089;932;497;540;531;465;529;529;387;205;245;303;332;270;316;334;320;333;321;335;336;342;348;377;435;370;592;586;464;441
